id,goody_id,config_num,unk2,config
46,27,2,-1,"[[23, 4, 0.4], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
47,27,1,-1,"[[23, 5, 0.5], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
48,28,0,-1,"[[23, 0, 0.0], [23, 1, 0.1], [23, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
49,28,2,-1,"[[23, 4, 0.4], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
50,28,1,-1,"[[23, 5, 0.5], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
51,28,3,-1,"[[23, 6, 0.6000000000000001], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
52,29,0,-1,"[[32, 0, 0.0], [3, 1, 1.1], [32, 0, 0.0], [32, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
53,30,0,-1,"[[25, 0, 0.0], [3, 1, 1.1], [25, 0, 0.0], [25, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
54,31,0,-1,"[[29, 0, 0.0], [3, 1, 1.1], [29, 0, 0.0], [29, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
55,32,0,-1,"[[28, 0, 0.0], [3, 1, 1.1], [28, 0, 0.0], [28, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
56,33,0,-1,"[[24, 0, 0.0], [30, 0, 1.0], [3, 1, 2.1], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
57,34,0,-1,"[[31, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
58,35,0,-1,"[[33, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
59,36,0,-1,"[[34, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
60,37,0,-1,"[[10, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
61,38,0,-1,"[[9, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
62,39,0,-1,"[[9, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
63,40,0,-1,"[[38, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
64,41,0,-1,"[[40, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
65,42,0,-1,"[[37, 0, 0.0], [37, 1, 1.1], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
66,98,0,-1,"[[3, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
67,1,0,-1,"[[3, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
68,2,0,-1,"[[3, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
69,96,0,-1,"[[3, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
70,43,0,-1,"[[41, 0, 0.0], [41, 1, 0.1], [41, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
71,43,1,-1,"[[41, 0, 0.0], [41, 1, 0.1], [41, 3, 0.30000000000000004], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
72,43,2,-1,"[[41, 4, 0.4], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
73,44,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
74,45,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
75,46,0,-1,"[[16, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
76,47,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
77,47,1,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
78,48,0,-1,"[[42, 0, 0.0], [42, 1, 0.1], [42, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
79,49,0,-1,"[[42, 0, 0.0], [42, 1, 0.1], [42, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
80,50,0,-1,"[[42, 0, 0.0], [42, 1, 0.1], [42, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
81,51,0,-1,"[[11, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
82,52,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
83,53,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
84,53,1,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
85,53,2,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
86,54,0,-1,"[[32, 0, 0.0], [3, 1, 1.1], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
87,55,0,-1,"[[38, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
88,56,0,-1,"[[2, 0, 0.0], [2, 0, 1.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
89,57,0,-1,"[[2, 0, 0.0], [2, 0, 1.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
90,58,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
91,58,1,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
92,58,2,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
93,59,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
94,59,1,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
96,60,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
97,60,1,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
98,60,2,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
99,61,0,-1,"[[21, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
100,62,0,-1,"[[19, 0, 0.0], [19, 1, 0.1], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
101,63,0,-1,"[[40, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
102,64,0,-1,"[[40, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
103,43,3,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
104,72,0,-1,"[[12, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
105,73,0,-1,"[[12, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
106,82,0,-1,"[[16, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
107,76,0,-1,"[[21, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
108,74,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
109,75,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
110,65,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
111,78,0,-1,"[[23, 0, 0.0], [23, 1, 0.1], [23, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
112,78,1,-1,"[[23, 3, 0.30000000000000004], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
113,79,0,-1,"[[23, 0, 0.0], [23, 1, 0.1], [23, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
114,79,1,-1,"[[23, 0, 0.0], [23, 1, 0.1], [23, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
115,81,0,-1,"[[40, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
116,77,0,-1,"[[42, 0, 0.0], [42, 1, 0.1], [42, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
117,80,0,-1,"[[30, 0, 0.0], [3, 1, 1.1], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
118,67,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
119,68,0,-1,"[[3, 0, 0.0], [5, 0, 0.0], [3, 2, 0.2], [7, 0, 0.0], [7, 1, 0.1], [3, 1, 0.1]]"
120,68,1,-1,"[[3, 0, 0.0], [5, 0, 0.0], [3, 2, 0.2], [7, 0, 0.0], [7, 1, 0.1], [3, 1, 0.1]]"
121,68,2,-1,"[[3, 0, 0.0], [5, 0, 0.0], [3, 2, 0.2], [7, 0, 0.0], [7, 1, 0.1], [3, 1, 0.1]]"
122,68,3,-1,"[[3, 0, 0.0], [5, 0, 0.0], [3, 2, 0.2], [7, 0, 0.0], [7, 1, 0.1], [3, 1, 0.1]]"
123,66,0,-1,"[[23, 0, 0.0], [23, 1, 0.1], [23, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
124,66,1,-1,"[[23, 3, 0.30000000000000004], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
125,69,0,-1,"[[27, 0, 0.0], [3, 1, 1.1], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
126,70,0,-1,"[[27, 0, 0.0], [3, 1, 1.1], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
127,71,0,-1,"[[27, 0, 0.0], [3, 1, 1.1], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
128,83,0,-1,"[[40, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
129,84,0,-1,"[[40, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
130,90,0,-1,"[[3, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
131,85,0,-1,"[[12, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
132,86,1,-1,"[[7, 0, 0.0], [7, 1, 0.1], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0], [-1, 0, 0.0]]"
133,86,0,-1,"[[7, 0, 0.0], [7, 1, 0.1], [5, 0, 0.0], [5, 1, 0.1], [3, 0, 0.0], [3, 2, 0.2]]"
134,103,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
135,87,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
136,88,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
137,89,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
138,89,1,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
139,89,2,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
140,100,0,-1,"[[4, 0, 0.0], [4, 1, 0.1], [4, 2, 0.2], [6, 0, 0.0], [6, 1, 0.1], [-1, 0, 0.0]]"
141,100,1,-1,"[[4, 0, 0.0], [4, 1, 0.1], [4, 2, 0.2], [6, 0, 0.0], [6, 1, 0.1], [-1, 0, 0.0]]"
142,100,2,-1,"[[3, 0, 0.0], [3, 2, 0.2], [7, 0, 0.0], [5, 0, 0.0], [5, 1, 0.1], [3, 1, 0.1]]"
143,101,0,-1,"[[4, 0, 0.0], [4, 1, 0.1], [4, 2, 0.2], [6, 0, 0.0], [6, 1, 0.1], [-1, 0, 0.0]]"
144,101,1,-1,"[[4, 0, 0.0], [4, 1, 0.1], [4, 2, 0.2], [6, 0, 0.0], [6, 1, 0.1], [-1, 0, 0.0]]"
145,101,2,-1,"[[3, 0, 0.0], [3, 2, 0.2], [7, 1, 0.1], [5, 0, 0.0], [5, 1, 0.1], [3, 1, 0.1]]"
146,102,0,-1,"[[46, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
147,104,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
148,105,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
149,106,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
150,86,2,-1,"[[3, 0, 0.0], [3, 2, 0.2], [7, 1, 0.1], [5, 0, 0.0], [5, 1, 0.1], [3, 1, 0.1]]"
151,107,0,-1,"[[3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
152,107,1,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
153,107,2,-1,"[[47, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
154,108,0,-1,"[[11, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
155,109,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
156,110,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
157,110,1,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
158,111,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
159,111,1,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
160,112,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
161,112,1,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
162,113,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
163,113,1,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
164,123,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
165,119,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
166,114,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [7, 1, 0.1], [5, 0, 0.0], [5, 1, 0.1], [7, 0, 0.0]]"
167,114,1,-1,"[[3, 0, 0.0], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
168,114,2,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
169,114,3,-1,"[[40, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
170,114,4,-1,"[[40, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
171,115,0,-1,"[[27, 0, 0.0], [3, 1, 1.1], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
172,116,0,-1,"[[32, 0, 0.0], [3, 1, 1.1], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
173,117,0,-1,"[[2, 0, 0.0], [23, 2, 1.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
